method,attack,seed,round,client,is_attacker,norm
fedavg,none,2,11,rsna_09,False,19.502592086791992
fedavg,none,2,11,kerm_08,False,29.97740936279297
fedavg,none,2,11,rsna_08,False,19.673585891723633
fedavg,none,2,11,kerm_05,False,30.49549674987793
fedavg,none,2,11,rsna_02,False,23.410152435302734
fedavg,none,2,11,kerm_03,False,20.770166397094727
fedavg,none,2,11,kerm_07,False,20.300220489501953
fedavg,none,2,11,rsna_05,False,19.00809669494629
fedavg,none,2,11,rsna_04,False,20.070585250854492
fedavg,none,2,11,kerm_06,False,20.780149459838867
fedavg,none,2,11,rsna_06,False,18.425399780273438
fedavg,none,2,11,rsna_07,False,19.982133865356445
fedavg,none,2,12,kerm_05,False,18.942699432373047
fedavg,none,2,12,kerm_07,False,20.390254974365234
fedavg,none,2,12,kerm_02,False,17.746532440185547
fedavg,none,2,12,rsna_09,False,18.01015281677246
fedavg,none,2,12,rsna_03,False,26.49049949645996
fedavg,none,2,12,rsna_04,False,23.392948150634766
fedavg,none,2,12,rsna_10,False,22.190021514892578
fedavg,none,2,12,rsna_07,False,18.814205169677734
fedavg,none,2,12,rsna_12,False,18.16658592224121
fedavg,none,2,12,kerm_08,False,20.382211685180664
fedavg,none,2,12,kerm_06,False,27.11192512512207
fedavg,none,2,12,kerm_01,False,24.819917678833008
fedavg,none,2,12,rsna_02,False,30.062522888183594
fedavg,none,2,12,rsna_08,False,18.545766830444336
fedavg,none,2,12,kerm_03,False,17.972341537475586
fedavg,none,2,13,rsna_01,False,27.742870330810547
fedavg,none,2,13,rsna_07,False,20.11656951904297
fedavg,none,2,13,rsna_06,False,22.053653717041016
fedavg,none,2,13,rsna_12,False,19.731412887573242
fedavg,none,2,13,rsna_02,False,22.106245040893555
fedavg,none,2,13,rsna_08,False,18.45904541015625
fedavg,none,2,13,kerm_06,False,19.27813720703125
fedavg,none,2,13,rsna_04,False,22.472278594970703
fedavg,none,2,13,kerm_01,False,21.01522445678711
fedavg,none,2,13,kerm_05,False,18.992483139038086
fedavg,none,2,13,kerm_08,False,21.698476791381836
fedavg,none,2,13,kerm_02,False,19.740591049194336
fedavg,none,2,13,kerm_07,False,19.84285545349121
fedavg,none,2,13,rsna_09,False,19.399354934692383
fedavg,none,2,13,rsna_11,False,19.113039016723633
fedavg,none,2,14,kerm_04,False,19.995515823364258
fedavg,none,2,14,rsna_05,False,20.94556427001953
fedavg,none,2,14,kerm_02,False,17.72779655456543
fedavg,none,2,14,kerm_03,False,18.28499984741211
fedavg,none,2,14,rsna_02,False,26.977113723754883
fedavg,none,2,14,rsna_08,False,20.53173828125
fedavg,none,2,14,rsna_09,False,19.14051055908203
fedavg,none,2,14,rsna_01,False,25.7864990234375
fedavg,none,2,14,kerm_07,False,20.233232498168945
fedavg,none,2,14,kerm_06,False,19.558692932128906
fedavg,none,2,14,rsna_03,False,20.917299270629883
fedavg,none,2,14,rsna_06,False,18.962278366088867
fedavg,none,2,14,rsna_12,False,20.81015968322754
fedavg,none,2,14,kerm_05,False,23.19599723815918
fedavg,none,2,14,rsna_07,False,18.264249801635742
fedavg,none,2,15,rsna_03,False,25.47696876525879
fedavg,none,2,15,kerm_02,False,18.230440139770508
fedavg,none,2,15,kerm_08,False,23.21192169189453
fedavg,none,2,15,rsna_10,False,19.0156192779541
fedavg,none,2,15,kerm_06,False,20.519996643066406
fedavg,none,2,15,rsna_09,False,18.308732986450195
fedavg,none,2,15,kerm_03,False,20.651187896728516
fedavg,none,2,15,rsna_06,False,20.801246643066406
fedavg,none,2,15,rsna_04,False,29.221689224243164
fedavg,none,2,15,rsna_07,False,17.982532501220703
fedavg,none,2,15,rsna_05,False,22.648387908935547
fedavg,none,2,15,rsna_11,False,24.33572769165039
fedavg,none,2,15,rsna_02,False,24.062950134277344
fedavg,none,2,15,kerm_04,False,19.67567253112793
fedavg,none,2,15,kerm_05,False,20.372318267822266
fedavg,none,2,16,rsna_07,False,18.43924903869629
fedavg,none,2,16,kerm_02,False,21.2883358001709
fedavg,none,2,16,rsna_01,False,23.50923728942871
fedavg,none,2,16,rsna_05,False,19.324758529663086
fedavg,none,2,16,rsna_12,False,19.110708236694336
fedavg,none,2,16,rsna_10,False,24.876619338989258
fedavg,none,2,16,kerm_06,False,24.771223068237305
fedavg,none,2,16,kerm_01,False,22.19751739501953
fedavg,none,2,16,rsna_11,False,20.437440872192383
fedavg,none,2,16,rsna_02,False,22.18198585510254
fedavg,none,2,16,rsna_04,False,20.990549087524414
fedavg,none,2,16,kerm_04,False,23.393949508666992
fedavg,none,2,16,rsna_08,False,19.2442569732666
fedavg,none,2,16,kerm_03,False,18.82143211364746
fedavg,none,2,16,kerm_07,False,21.40962791442871
fedavg,none,2,17,rsna_03,False,26.013500213623047
fedavg,none,2,17,rsna_11,False,22.819110870361328
fedavg,none,2,17,kerm_08,False,23.280038833618164
fedavg,none,2,17,rsna_05,False,20.87723731994629
fedavg,none,2,17,kerm_01,False,24.909605026245117
fedavg,none,2,17,kerm_05,False,19.168075561523438
fedavg,none,2,17,kerm_06,False,21.801959991455078
fedavg,none,2,17,rsna_12,False,19.987628936767578
fedavg,none,2,17,rsna_01,False,23.22865867614746
fedavg,none,2,17,kerm_02,False,20.520097732543945
fedavg,none,2,17,rsna_09,False,17.566484451293945
fedavg,none,2,17,kerm_03,False,19.657377243041992
fedavg,none,2,17,kerm_04,False,23.09896469116211
fedavg,none,2,17,rsna_02,False,29.157703399658203
fedavg,none,2,17,rsna_04,False,25.00520133972168
fedavg,none,2,18,rsna_04,False,35.05913543701172
fedavg,none,2,18,rsna_07,False,20.697755813598633
fedavg,none,2,18,rsna_10,False,29.696313858032227
fedavg,none,2,18,rsna_06,False,23.644651412963867
fedavg,none,2,18,kerm_03,False,19.92386245727539
fedavg,none,2,18,kerm_04,False,33.37017822265625
fedavg,none,2,18,rsna_02,False,23.988168716430664
fedavg,none,2,18,rsna_09,False,17.71651840209961
fedavg,none,2,18,kerm_06,False,32.930625915527344
fedavg,none,2,18,kerm_02,False,17.4658203125
fedavg,none,2,18,kerm_07,False,23.303482055664062
fedavg,none,2,18,rsna_03,False,24.180728912353516
fedavg,none,2,18,rsna_05,False,26.942119598388672
fedavg,none,2,18,rsna_01,False,22.74678611755371
fedavg,none,2,18,kerm_05,False,19.98955535888672
fedavg,none,2,19,rsna_01,False,22.656238555908203
fedavg,none,2,19,rsna_08,False,19.442319869995117
fedavg,none,2,19,rsna_11,False,25.230344772338867
fedavg,none,2,19,kerm_04,False,20.452255249023438
fedavg,none,2,19,rsna_12,False,24.242040634155273
fedavg,none,2,19,kerm_07,False,23.243778228759766
fedavg,none,2,19,rsna_03,False,22.02408790588379
fedavg,none,2,19,kerm_05,False,19.61359405517578
fedavg,none,2,19,rsna_10,False,21.719289779663086
fedavg,none,2,19,rsna_05,False,22.75843048095703
fedavg,none,2,19,kerm_02,False,18.972915649414062
fedavg,none,2,19,kerm_06,False,23.269712448120117
fedavg,none,2,19,kerm_08,False,27.846050262451172
fedavg,none,2,19,rsna_04,False,21.172391891479492
fedavg,none,2,19,kerm_01,False,24.66194725036621
fedavg,none,2,20,rsna_05,False,21.970064163208008
fedavg,none,2,20,kerm_08,False,22.471477508544922
fedavg,none,2,20,kerm_05,False,21.24238395690918
fedavg,none,2,20,rsna_10,False,22.145959854125977
fedavg,none,2,20,kerm_07,False,23.001096725463867
fedavg,none,2,20,kerm_04,False,24.65977668762207
fedavg,none,2,20,rsna_07,False,22.4167423248291
fedavg,none,2,20,kerm_02,False,22.581037521362305
fedavg,none,2,20,kerm_06,False,19.40679931640625
fedavg,none,2,20,rsna_02,False,28.72343635559082
fedavg,none,2,20,rsna_12,False,20.316959381103516
fedavg,none,2,20,kerm_01,False,24.72476577758789
fedavg,none,2,20,rsna_08,False,18.18056869506836
fedavg,none,2,20,rsna_11,False,22.641162872314453
fedavg,none,2,20,rsna_09,False,18.11365509033203
fedavg,none,2,21,rsna_07,False,20.627853393554688
fedavg,none,2,21,rsna_11,False,19.182504653930664
fedavg,none,2,21,rsna_10,False,28.438243865966797
fedavg,none,2,21,kerm_05,False,18.344005584716797
fedavg,none,2,21,kerm_06,False,20.541213989257812
fedavg,none,2,21,kerm_04,False,22.213706970214844
fedavg,none,2,21,kerm_08,False,23.084579467773438
fedavg,none,2,21,rsna_12,False,24.248769760131836
fedavg,none,2,21,kerm_03,False,23.374311447143555
fedavg,none,2,21,kerm_01,False,32.587886810302734
fedavg,none,2,21,kerm_02,False,18.79349708557129
fedavg,none,2,21,rsna_03,False,26.951845169067383
fedavg,none,2,21,rsna_08,False,21.493444442749023
fedavg,none,2,21,rsna_04,False,24.10892105102539
fedavg,none,2,21,kerm_07,False,24.016069412231445
fedavg,none,2,22,rsna_04,False,28.45303726196289
fedavg,none,2,22,rsna_07,False,23.20921516418457
fedavg,none,2,22,kerm_07,False,20.829753875732422
fedavg,none,2,22,kerm_06,False,23.353010177612305
fedavg,none,2,22,rsna_01,False,32.05950164794922
fedavg,none,2,22,kerm_01,False,26.810012817382812
fedavg,none,2,22,kerm_04,False,17.250438690185547
fedavg,none,2,22,rsna_08,False,21.155364990234375
fedavg,none,2,22,kerm_08,False,21.783586502075195
fedavg,none,2,22,kerm_05,False,17.332847595214844
fedavg,none,2,22,rsna_09,False,18.134851455688477
fedavg,none,2,22,rsna_11,False,20.80048370361328
fedavg,none,2,22,rsna_06,False,26.59603500366211
fedavg,none,2,22,rsna_05,False,22.83819007873535
fedavg,none,2,22,rsna_10,False,22.841093063354492
fedavg,none,2,23,kerm_06,False,23.293621063232422
fedavg,none,2,23,rsna_12,False,19.856966018676758
fedavg,none,2,23,rsna_01,False,33.03367614746094
fedavg,none,2,23,kerm_04,False,22.749452590942383
fedavg,none,2,23,kerm_07,False,23.15883445739746
fedavg,none,2,23,kerm_08,False,24.135963439941406
fedavg,none,2,23,rsna_11,False,19.514198303222656
fedavg,none,2,23,kerm_02,False,18.840757369995117
fedavg,none,2,23,rsna_05,False,26.045141220092773
fedavg,none,2,23,kerm_01,False,22.78961753845215
fedavg,none,2,23,kerm_05,False,19.368650436401367
fedavg,none,2,23,rsna_04,False,24.857324600219727
fedavg,none,2,23,rsna_07,False,25.124895095825195
fedavg,none,2,23,rsna_02,False,28.61359214782715
fedavg,none,2,23,kerm_03,False,27.159988403320312
fedavg,none,2,24,kerm_07,False,22.63814353942871
fedavg,none,2,24,kerm_02,False,20.870929718017578
fedavg,none,2,24,kerm_06,False,24.996261596679688
fedavg,none,2,24,rsna_01,False,30.030454635620117
fedavg,none,2,24,kerm_04,False,20.177038192749023
fedavg,none,2,24,rsna_06,False,32.503814697265625
fedavg,none,2,24,rsna_05,False,22.523670196533203
fedavg,none,2,24,rsna_11,False,19.381820678710938
fedavg,none,2,24,rsna_09,False,20.28150749206543
fedavg,none,2,24,rsna_03,False,24.78780746459961
fedavg,none,2,24,rsna_07,False,23.30571174621582
fedavg,none,2,24,kerm_03,False,22.696517944335938
fedavg,none,2,24,kerm_08,False,26.379302978515625
fedavg,none,2,24,rsna_08,False,21.1811466217041
fedavg,none,2,24,rsna_10,False,19.170454025268555
fedavg,none,2,25,kerm_03,False,22.71758460998535
fedavg,none,2,25,rsna_10,False,28.483562469482422
fedavg,none,2,25,kerm_01,False,23.45738410949707
fedavg,none,2,25,rsna_09,False,25.666982650756836
fedavg,none,2,25,kerm_07,False,25.095075607299805
fedavg,none,2,25,rsna_07,False,23.23404312133789
fedavg,none,2,25,kerm_04,False,25.390941619873047
fedavg,none,2,25,rsna_11,False,19.12134552001953
fedavg,none,2,25,rsna_02,False,27.538358688354492
fedavg,none,2,25,rsna_06,False,24.01969337463379
fedavg,none,2,25,kerm_02,False,19.704166412353516
fedavg,none,2,25,rsna_04,False,26.844009399414062
fedavg,none,2,25,rsna_01,False,26.6124267578125
fedavg,none,2,25,rsna_08,False,19.76770782470703
fedavg,none,2,25,kerm_08,False,30.622209548950195
fedavg,none,2,26,kerm_05,False,23.37738609313965
fedavg,none,2,26,rsna_10,False,21.037372589111328
fedavg,none,2,26,rsna_01,False,27.77529525756836
fedavg,none,2,26,kerm_01,False,21.06985092163086
fedavg,none,2,26,rsna_03,False,28.758487701416016
fedavg,none,2,26,kerm_07,False,26.18236541748047
fedavg,none,2,26,rsna_05,False,29.795578002929688
fedavg,none,2,26,rsna_09,False,21.600921630859375
fedavg,none,2,26,kerm_06,False,22.727251052856445
fedavg,none,2,26,rsna_12,False,25.35588836669922
fedavg,none,2,26,rsna_06,False,24.376163482666016
fedavg,none,2,26,rsna_08,False,18.272340774536133
fedavg,none,2,26,rsna_07,False,23.032455444335938
fedavg,none,2,26,kerm_08,False,25.02259063720703
fedavg,none,2,26,rsna_11,False,26.889707565307617
fedavg,none,2,27,rsna_11,False,23.4285888671875
fedavg,none,2,27,rsna_03,False,25.943872451782227
fedavg,none,2,27,rsna_02,False,34.59080123901367
fedavg,none,2,27,rsna_12,False,24.397912979125977
fedavg,none,2,27,rsna_06,False,21.79897117614746
fedavg,none,2,27,rsna_08,False,27.615524291992188
fedavg,none,2,27,rsna_07,False,18.260086059570312
fedavg,none,2,27,kerm_02,False,25.859004974365234
fedavg,none,2,27,rsna_10,False,22.658655166625977
fedavg,none,2,27,kerm_03,False,23.878490447998047
fedavg,none,2,27,kerm_06,False,22.810270309448242
fedavg,none,2,27,kerm_07,False,23.949831008911133
fedavg,none,2,27,kerm_01,False,23.590063095092773
fedavg,none,2,27,rsna_01,False,37.539066314697266
fedavg,none,2,27,kerm_04,False,24.491775512695312
fedavg,none,2,28,rsna_08,False,18.986906051635742
fedavg,none,2,28,kerm_05,False,23.356216430664062
fedavg,none,2,28,rsna_05,False,25.84334373474121
fedavg,none,2,28,kerm_07,False,29.643661499023438
fedavg,none,2,28,rsna_12,False,24.085182189941406
fedavg,none,2,28,kerm_06,False,26.970762252807617
fedavg,none,2,28,kerm_08,False,34.45016860961914
fedavg,none,2,28,rsna_10,False,20.40932273864746
fedavg,none,2,28,rsna_01,False,24.085697174072266
fedavg,none,2,28,rsna_04,False,28.123132705688477
fedavg,none,2,28,rsna_09,False,27.183137893676758
fedavg,none,2,28,rsna_06,False,25.6727237701416
fedavg,none,2,28,rsna_03,False,35.32097625732422
fedavg,none,2,28,kerm_03,False,20.7830867767334
fedavg,none,2,28,rsna_07,False,20.777053833007812
fedavg,none,2,29,kerm_08,False,26.08914566040039
fedavg,none,2,29,rsna_12,False,21.547075271606445
fedavg,none,2,29,rsna_06,False,33.08573532104492
fedavg,none,2,29,kerm_05,False,28.450103759765625
fedavg,none,2,29,rsna_10,False,21.68662452697754
fedavg,none,2,29,rsna_01,False,24.795156478881836
fedavg,none,2,29,kerm_04,False,18.661314010620117
fedavg,none,2,29,rsna_08,False,16.70118522644043
fedavg,none,2,29,rsna_11,False,20.869735717773438
fedavg,none,2,29,kerm_02,False,21.577720642089844
fedavg,none,2,29,kerm_06,False,28.22490882873535
fedavg,none,2,29,kerm_07,False,23.87006378173828
fedavg,none,2,29,rsna_09,False,22.345108032226562
fedavg,none,2,29,kerm_01,False,29.745506286621094
fedavg,none,2,29,rsna_04,False,26.056045532226562
fedavg,none,2,30,kerm_04,False,20.975873947143555
fedavg,none,2,30,rsna_12,False,19.068462371826172
fedavg,none,2,30,kerm_07,False,23.48175811767578
fedavg,none,2,30,kerm_01,False,28.50802993774414
fedavg,none,2,30,rsna_02,False,43.40510559082031
fedavg,none,2,30,rsna_08,False,17.818641662597656
fedavg,none,2,30,rsna_09,False,19.813438415527344
fedavg,none,2,30,rsna_11,False,19.01038932800293
fedavg,none,2,30,rsna_06,False,21.136892318725586
fedavg,none,2,30,kerm_02,False,22.24329376220703
fedavg,none,2,30,rsna_04,False,26.328960418701172
fedavg,none,2,30,rsna_01,False,31.47859001159668
fedavg,none,2,30,rsna_10,False,18.777780532836914
fedavg,none,2,30,rsna_03,False,33.77467346191406
fedavg,none,2,30,kerm_06,False,24.699270248413086
fedavg,none,3,1,rsna_03,False,22.906429290771484
fedavg,none,3,1,rsna_09,False,23.292144775390625
fedavg,none,3,1,kerm_06,False,22.58348846435547
fedavg,none,3,1,rsna_04,False,22.928585052490234
fedavg,none,3,1,rsna_01,False,23.00800132751465
fedavg,none,3,1,rsna_12,False,22.734994888305664
fedavg,none,3,1,rsna_06,False,22.758708953857422
fedavg,none,3,1,kerm_08,False,22.345643997192383
fedavg,none,3,1,kerm_03,False,22.56019401550293
fedavg,none,3,1,rsna_02,False,23.262901306152344
fedavg,none,3,1,kerm_01,False,22.84163475036621
fedavg,none,3,1,kerm_05,False,22.20652198791504
fedavg,none,3,1,rsna_11,False,22.831214904785156
fedavg,none,3,1,rsna_07,False,22.683504104614258
fedavg,none,3,1,kerm_02,False,22.64385223388672
fedavg,none,3,2,rsna_06,False,18.040233612060547
fedavg,none,3,2,rsna_05,False,18.511850357055664
fedavg,none,3,2,rsna_04,False,18.3933162689209
fedavg,none,3,2,rsna_09,False,18.219331741333008
fedavg,none,3,2,rsna_08,False,19.091142654418945
fedavg,none,3,2,kerm_08,False,17.40415382385254
fedavg,none,3,2,kerm_01,False,16.924114227294922
fedavg,none,3,2,kerm_02,False,17.00948715209961
fedavg,none,3,2,kerm_04,False,17.594196319580078
fedavg,none,3,2,rsna_02,False,18.363269805908203
fedavg,none,3,2,kerm_05,False,17.64800262451172
fedavg,none,3,2,rsna_01,False,19.37720489501953
fedavg,none,3,2,kerm_06,False,17.110939025878906
fedavg,none,3,2,kerm_03,False,16.922983169555664
fedavg,none,3,2,rsna_12,False,17.44318962097168
fedavg,none,3,3,rsna_06,False,19.13302230834961
fedavg,none,3,3,rsna_12,False,18.570472717285156
fedavg,none,3,3,kerm_08,False,18.67485809326172
fedavg,none,3,3,kerm_02,False,17.32883644104004
fedavg,none,3,3,rsna_08,False,18.476518630981445
fedavg,none,3,3,rsna_03,False,19.215425491333008
fedavg,none,3,3,kerm_01,False,17.3123836517334
fedavg,none,3,3,rsna_09,False,19.67236328125
fedavg,none,3,3,kerm_05,False,19.878774642944336
fedavg,none,3,3,rsna_11,False,20.453786849975586
fedavg,none,3,3,rsna_01,False,19.594314575195312
fedavg,none,3,3,kerm_04,False,18.73216438293457
fedavg,none,3,3,rsna_07,False,18.987695693969727
fedavg,none,3,3,rsna_04,False,19.41303253173828
fedavg,none,3,3,kerm_03,False,18.09416389465332
fedavg,none,3,4,rsna_01,False,21.870651245117188
fedavg,none,3,4,kerm_05,False,20.98192596435547
fedavg,none,3,4,rsna_06,False,19.950511932373047
fedavg,none,3,4,kerm_08,False,19.612995147705078
fedavg,none,3,4,rsna_07,False,20.390527725219727
fedavg,none,3,4,rsna_05,False,19.892763137817383
fedavg,none,3,4,kerm_07,False,23.27699851989746
fedavg,none,3,4,rsna_04,False,20.75853729248047
fedavg,none,3,4,rsna_02,False,20.176780700683594
fedavg,none,3,4,rsna_10,False,19.774757385253906
fedavg,none,3,4,rsna_09,False,19.446321487426758
fedavg,none,3,4,kerm_02,False,18.561264038085938
fedavg,none,3,4,rsna_11,False,20.186800003051758
fedavg,none,3,4,kerm_04,False,22.49932861328125
fedavg,none,3,4,rsna_03,False,21.407747268676758
fedavg,none,3,5,kerm_01,False,17.83623695373535
fedavg,none,3,5,kerm_06,False,27.34784507751465
fedavg,none,3,5,rsna_04,False,18.73699951171875
fedavg,none,3,5,kerm_08,False,25.444799423217773
fedavg,none,3,5,rsna_11,False,19.982566833496094
fedavg,none,3,5,rsna_03,False,19.293901443481445
fedavg,none,3,5,rsna_02,False,20.212491989135742
fedavg,none,3,5,rsna_10,False,19.860942840576172
fedavg,none,3,5,rsna_07,False,18.463600158691406
fedavg,none,3,5,kerm_03,False,18.381101608276367
fedavg,none,3,5,kerm_05,False,25.427734375
fedavg,none,3,5,rsna_05,False,18.38534164428711
fedavg,none,3,5,rsna_09,False,18.4835205078125
fedavg,none,3,5,rsna_12,False,24.16522216796875
fedavg,none,3,5,kerm_02,False,17.302112579345703
fedavg,none,3,6,rsna_11,False,18.771892547607422
fedavg,none,3,6,rsna_12,False,19.48834228515625
fedavg,none,3,6,rsna_10,False,18.984790802001953
fedavg,none,3,6,kerm_02,False,17.354087829589844
fedavg,none,3,6,rsna_07,False,18.81968879699707
fedavg,none,3,6,kerm_06,False,20.070993423461914
fedavg,none,3,6,rsna_09,False,19.11634063720703
fedavg,none,3,6,rsna_04,False,22.083683013916016
fedavg,none,3,6,kerm_07,False,19.426593780517578
fedavg,none,3,6,kerm_04,False,20.59836196899414
fedavg,none,3,6,kerm_01,False,18.980377197265625
fedavg,none,3,6,rsna_01,False,22.416580200195312
fedavg,none,3,6,kerm_05,False,23.969444274902344
fedavg,none,3,6,kerm_03,False,17.830636978149414
fedavg,none,3,6,rsna_05,False,19.88299560546875
fedavg,none,3,7,rsna_01,False,24.813962936401367
fedavg,none,3,7,kerm_08,False,20.307880401611328
fedavg,none,3,7,rsna_06,False,21.497188568115234
fedavg,none,3,7,kerm_01,False,21.460046768188477
fedavg,none,3,7,rsna_05,False,20.286130905151367
fedavg,none,3,7,kerm_06,False,22.103910446166992
fedavg,none,3,7,rsna_03,False,23.649580001831055
fedavg,none,3,7,rsna_11,False,18.972240447998047
fedavg,none,3,7,kerm_04,False,16.61911392211914
fedavg,none,3,7,rsna_09,False,18.85578155517578
fedavg,none,3,7,kerm_02,False,18.30400276184082
fedavg,none,3,7,kerm_07,False,22.13614845275879
fedavg,none,3,7,rsna_04,False,22.54052734375
fedavg,none,3,7,kerm_05,False,22.89068031311035
fedavg,none,3,7,kerm_03,False,18.0582275390625
fedavg,none,3,8,kerm_03,False,16.61138343811035
fedavg,none,3,8,rsna_02,False,22.827594757080078
fedavg,none,3,8,rsna_06,False,19.244176864624023
fedavg,none,3,8,kerm_06,False,18.799705505371094
fedavg,none,3,8,kerm_01,False,18.226545333862305
fedavg,none,3,8,rsna_01,False,23.86284065246582
fedavg,none,3,8,rsna_11,False,18.42047691345215
fedavg,none,3,8,kerm_07,False,30.0728702545166
fedavg,none,3,8,rsna_09,False,18.686201095581055
fedavg,none,3,8,rsna_10,False,19.82636833190918
fedavg,none,3,8,kerm_04,False,21.354209899902344
fedavg,none,3,8,rsna_08,False,19.64490509033203
fedavg,none,3,8,kerm_05,False,24.093948364257812
fedavg,none,3,8,kerm_08,False,21.00387954711914
fedavg,none,3,8,rsna_12,False,19.36904525756836
fedavg,none,3,9,rsna_07,False,20.347248077392578
fedavg,none,3,9,kerm_02,False,20.16748046875
fedavg,none,3,9,rsna_01,False,31.282203674316406
fedavg,none,3,9,rsna_09,False,19.66682243347168
fedavg,none,3,9,kerm_04,False,17.878448486328125
fedavg,none,3,9,rsna_05,False,23.469118118286133
fedavg,none,3,9,kerm_03,False,17.56085777282715
fedavg,none,3,9,rsna_04,False,23.532808303833008
fedavg,none,3,9,rsna_02,False,29.2237548828125
fedavg,none,3,9,kerm_07,False,18.774269104003906
fedavg,none,3,9,kerm_01,False,21.465486526489258
fedavg,none,3,9,rsna_06,False,22.416982650756836
fedavg,none,3,9,rsna_08,False,20.051013946533203
fedavg,none,3,9,rsna_11,False,17.857446670532227
fedavg,none,3,9,rsna_10,False,19.318984985351562
fedavg,none,3,10,rsna_01,False,25.107343673706055
fedavg,none,3,10,kerm_07,False,22.57485008239746
fedavg,none,3,10,rsna_11,False,19.900163650512695
fedavg,none,3,10,rsna_06,False,17.983217239379883
fedavg,none,3,10,kerm_02,False,18.645362854003906
fedavg,none,3,10,rsna_08,False,21.372631072998047
fedavg,none,3,10,rsna_12,False,22.98811912536621
fedavg,none,3,10,kerm_08,False,22.022180557250977
fedavg,none,3,10,rsna_05,False,19.742164611816406
fedavg,none,3,10,rsna_10,False,19.544757843017578
fedavg,none,3,10,rsna_09,False,18.853900909423828
fedavg,none,3,10,rsna_04,False,21.788875579833984
fedavg,none,3,10,kerm_06,False,29.4218807220459
fedavg,none,3,10,kerm_05,False,30.450965881347656
fedavg,none,3,10,kerm_04,False,18.98189926147461
fedavg,none,3,11,rsna_01,False,28.09284210205078
fedavg,none,3,11,rsna_02,False,29.918073654174805
fedavg,none,3,11,rsna_11,False,18.737855911254883
fedavg,none,3,11,kerm_07,False,23.47657585144043
fedavg,none,3,11,rsna_04,False,24.552309036254883
fedavg,none,3,11,rsna_10,False,21.668664932250977
fedavg,none,3,11,kerm_05,False,21.46142578125
fedavg,none,3,11,rsna_06,False,21.906007766723633
fedavg,none,3,11,rsna_03,False,27.139617919921875
fedavg,none,3,11,kerm_03,False,16.845943450927734
fedavg,none,3,11,rsna_05,False,24.326623916625977
fedavg,none,3,11,rsna_07,False,20.127307891845703
fedavg,none,3,11,kerm_04,False,18.171283721923828
fedavg,none,3,11,rsna_09,False,20.649736404418945
fedavg,none,3,11,kerm_02,False,19.758865356445312
fedavg,none,3,12,rsna_07,False,21.84190559387207
fedavg,none,3,12,kerm_01,False,20.10860252380371
fedavg,none,3,12,kerm_03,False,20.010541915893555
fedavg,none,3,12,rsna_04,False,21.26726531982422
fedavg,none,3,12,rsna_12,False,20.405176162719727
fedavg,none,3,12,rsna_09,False,19.044710159301758
fedavg,none,3,12,rsna_11,False,21.152877807617188
fedavg,none,3,12,rsna_10,False,20.79886817932129
fedavg,none,3,12,rsna_03,False,20.55840492248535
fedavg,none,3,12,rsna_06,False,19.777753829956055
fedavg,none,3,12,rsna_08,False,17.93865394592285
fedavg,none,3,12,rsna_02,False,24.262897491455078
fedavg,none,3,12,kerm_02,False,17.529029846191406
fedavg,none,3,12,kerm_06,False,29.676042556762695
fedavg,none,3,12,kerm_08,False,22.939987182617188
fedavg,none,3,13,rsna_06,False,19.09271240234375
fedavg,none,3,13,rsna_01,False,22.31464385986328
fedavg,none,3,13,kerm_01,False,20.374061584472656
fedavg,none,3,13,rsna_02,False,22.513906478881836
fedavg,none,3,13,kerm_06,False,23.659719467163086
fedavg,none,3,13,rsna_12,False,20.85843849182129
fedavg,none,3,13,rsna_04,False,21.631460189819336
fedavg,none,3,13,rsna_09,False,19.64061737060547
fedavg,none,3,13,rsna_10,False,18.391952514648438
fedavg,none,3,13,rsna_11,False,18.28045082092285
fedavg,none,3,13,rsna_07,False,19.864490509033203
fedavg,none,3,13,kerm_05,False,26.46347427368164
fedavg,none,3,13,rsna_03,False,24.795522689819336
fedavg,none,3,13,kerm_03,False,21.219118118286133
fedavg,none,3,13,kerm_08,False,21.09981918334961
fedavg,none,3,14,rsna_09,False,19.39145851135254
fedavg,none,3,14,rsna_08,False,19.45807647705078
fedavg,none,3,14,kerm_05,False,36.89671325683594
fedavg,none,3,14,rsna_06,False,21.477602005004883
fedavg,none,3,14,kerm_04,False,29.754432678222656
fedavg,none,3,14,rsna_04,False,21.661596298217773
fedavg,none,3,14,kerm_06,False,28.018693923950195
fedavg,none,3,14,rsna_02,False,29.76285171508789
fedavg,none,3,14,kerm_07,False,21.161394119262695
fedavg,none,3,14,rsna_10,False,21.187013626098633
fedavg,none,3,14,rsna_03,False,28.104387283325195
fedavg,none,3,14,kerm_02,False,18.40212631225586
fedavg,none,3,14,kerm_08,False,21.20143699645996
fedavg,none,3,14,rsna_07,False,21.94187355041504
fedavg,none,3,14,rsna_05,False,19.850418090820312
fedavg,none,3,15,rsna_10,False,19.406999588012695
fedavg,none,3,15,rsna_05,False,30.05048179626465
fedavg,none,3,15,kerm_08,False,21.68068504333496
fedavg,none,3,15,rsna_03,False,26.59967803955078
fedavg,none,3,15,kerm_05,False,24.31717872619629
fedavg,none,3,15,rsna_11,False,18.495159149169922
fedavg,none,3,15,kerm_02,False,21.32110595703125
fedavg,none,3,15,rsna_01,False,28.760761260986328
fedavg,none,3,15,rsna_06,False,22.74312973022461
fedavg,none,3,15,rsna_12,False,19.894145965576172
fedavg,none,3,15,kerm_06,False,25.67013168334961
