method,attack,seed,round,client,is_attacker,norm
clipping,False,2,22,kerm_b,False,86.092529296875
clipping,False,2,22,kerm_a,False,66.37970733642578
clipping,False,2,22,rsna_a,False,53.8392219543457
clipping,False,2,22,rsna_b,False,46.1939811706543
clipping,False,2,23,rsna_b,False,38.17587661743164
clipping,False,2,23,kerm_b,False,68.21823120117188
clipping,False,2,23,kerm_a,False,48.2828254699707
clipping,False,2,23,rsna_c,False,46.54918670654297
clipping,False,2,24,kerm_b,False,48.13798141479492
clipping,False,2,24,rsna_a,False,61.182071685791016
clipping,False,2,24,kerm_a,False,51.921451568603516
clipping,False,2,24,rsna_c,False,36.95575714111328
clipping,False,2,25,rsna_b,False,80.49956512451172
clipping,False,2,25,kerm_b,False,60.857826232910156
clipping,False,2,25,kerm_a,False,66.52958679199219
clipping,False,2,25,rsna_a,False,67.1056900024414
clipping,False,2,26,rsna_c,False,62.43086242675781
clipping,False,2,26,kerm_a,False,39.74852752685547
clipping,False,2,26,rsna_a,False,68.25801086425781
clipping,False,2,26,kerm_b,False,71.65950012207031
clipping,False,2,27,rsna_b,False,50.50736618041992
clipping,False,2,27,kerm_b,False,67.58451843261719
clipping,False,2,27,rsna_c,False,75.87679290771484
clipping,False,2,27,kerm_a,False,56.13578414916992
clipping,False,2,28,rsna_b,False,60.54791259765625
clipping,False,2,28,kerm_a,False,41.04049301147461
clipping,False,2,28,rsna_a,False,75.05094909667969
clipping,False,2,28,kerm_b,False,57.84420394897461
clipping,False,2,29,kerm_b,False,79.15184783935547
clipping,False,2,29,rsna_b,False,59.010650634765625
clipping,False,2,29,kerm_a,False,42.21609878540039
clipping,False,2,29,rsna_c,False,48.607810974121094
clipping,False,2,30,kerm_a,False,49.45221710205078
clipping,False,2,30,rsna_c,False,48.43083190917969
clipping,False,2,30,rsna_b,False,58.69284439086914
clipping,False,2,30,rsna_a,False,78.5795669555664
clipping,True,0,1,rsna_c,False,27.61140251159668
clipping,True,0,1,rsna_b,False,29.80800437927246
clipping,True,0,1,kerm_b,False,28.477083206176758
clipping,True,0,1,rsna_a,False,29.020931243896484
clipping,True,0,2,kerm_a,False,26.19102668762207
clipping,True,0,2,rsna_b,False,35.851463317871094
clipping,True,0,2,rsna_a,False,41.04655838012695
clipping,True,0,2,rsna_c,False,33.335514068603516
clipping,True,0,3,rsna_a,False,39.17445755004883
clipping,True,0,3,kerm_b,False,41.20408248901367
clipping,True,0,3,rsna_c,False,39.410213470458984
clipping,True,0,3,rsna_b,False,44.59421920776367
clipping,True,0,4,kerm_a,False,54.605045318603516
clipping,True,0,4,kerm_b,False,38.481727600097656
clipping,True,0,4,rsna_a,False,56.87841796875
clipping,True,0,4,rsna_c,False,41.84702682495117
clipping,True,0,5,rsna_a,False,46.95208740234375
clipping,True,0,5,kerm_a,False,42.238346099853516
clipping,True,0,5,rsna_b,False,46.527061462402344
clipping,True,0,5,kerm_b,False,36.57567596435547
clipping,True,0,6,rsna_b,False,52.38309097290039
clipping,True,0,6,kerm_b,False,64.54131317138672
clipping,True,0,6,rsna_a,False,61.57526779174805
clipping,True,0,6,kerm_a,False,90.61978149414062
clipping,True,0,7,rsna_c,False,39.95779800415039
clipping,True,0,7,kerm_a,False,46.306766510009766
clipping,True,0,7,rsna_a,False,46.38636779785156
clipping,True,0,7,rsna_b,False,48.83540344238281
clipping,True,0,8,kerm_b,False,51.26584243774414
clipping,True,0,8,rsna_a,False,44.666622161865234
clipping,True,0,8,rsna_b,False,46.949806213378906
clipping,True,0,8,rsna_c,False,59.857967376708984
clipping,True,0,9,kerm_a,False,71.33235168457031
clipping,True,0,9,rsna_a,False,54.80266189575195
clipping,True,0,9,rsna_b,False,44.96660232543945
clipping,True,0,9,rsna_c,False,39.50090026855469
clipping,True,0,10,kerm_a,False,72.20005798339844
clipping,True,0,10,rsna_a,False,53.84827423095703
clipping,True,0,10,rsna_c,False,46.623958587646484
clipping,True,0,10,rsna_b,False,41.44026184082031
clipping,True,0,11,rsna_a,False,53.30846405029297
clipping,True,0,11,kerm_a,False,72.24385070800781
clipping,True,0,11,rsna_c,False,39.68780517578125
clipping,True,0,11,kerm_b,False,60.04503631591797
clipping,True,0,12,rsna_a,False,46.64513397216797
clipping,True,0,12,rsna_c,False,42.809444427490234
clipping,True,0,12,kerm_b,False,78.3786849975586
clipping,True,0,12,rsna_b,False,52.6867561340332
clipping,True,0,13,rsna_b,False,46.44374084472656
clipping,True,0,13,kerm_b,False,53.951290130615234
clipping,True,0,13,rsna_a,False,54.682472229003906
clipping,True,0,13,rsna_c,False,42.55512237548828
clipping,True,0,14,kerm_a,False,65.8880615234375
clipping,True,0,14,rsna_c,False,45.26997375488281
clipping,True,0,14,kerm_b,False,52.36085891723633
clipping,True,0,14,rsna_b,False,63.2025032043457
clipping,True,0,15,rsna_c,True,124.84143829345703
clipping,True,0,15,rsna_a,False,79.23727416992188
clipping,True,0,15,kerm_a,False,76.59127044677734
clipping,True,0,15,kerm_b,False,74.19847106933594
clipping,True,0,16,rsna_c,True,118.8636245727539
clipping,True,0,16,rsna_a,False,51.86239242553711
clipping,True,0,16,rsna_b,False,44.73702621459961
clipping,True,0,16,kerm_a,False,71.13002014160156
clipping,True,0,17,rsna_c,True,85.78626251220703
clipping,True,0,17,rsna_b,False,38.79325866699219
clipping,True,0,17,rsna_a,False,56.8784065246582
clipping,True,0,17,kerm_b,False,70.2398452758789
clipping,True,0,18,rsna_c,True,62.381561279296875
clipping,True,0,18,rsna_a,False,94.25538635253906
clipping,True,0,18,kerm_a,False,80.22235107421875
clipping,True,0,18,rsna_b,False,45.320213317871094
clipping,True,0,19,rsna_c,True,94.94405364990234
clipping,True,0,19,kerm_b,False,100.65156555175781
clipping,True,0,19,rsna_a,False,61.337486267089844
clipping,True,0,19,kerm_a,False,92.91378784179688
clipping,True,0,20,rsna_c,True,74.85133361816406
clipping,True,0,20,kerm_a,False,90.92725372314453
clipping,True,0,20,rsna_b,False,56.316162109375
clipping,True,0,20,rsna_a,False,62.60652542114258
clipping,True,0,21,rsna_c,True,96.48175048828125
clipping,True,0,21,kerm_b,False,63.2132453918457
clipping,True,0,21,kerm_a,False,103.24105072021484
clipping,True,0,21,rsna_b,False,34.80667495727539
clipping,True,0,22,rsna_c,True,91.49057006835938
clipping,True,0,22,rsna_a,False,80.87712860107422
clipping,True,0,22,rsna_b,False,41.916297912597656
clipping,True,0,22,kerm_a,False,81.5888671875
clipping,True,0,23,rsna_c,True,94.94259643554688
clipping,True,0,23,kerm_b,False,76.7366943359375
clipping,True,0,23,rsna_a,False,56.03101348876953
clipping,True,0,23,kerm_a,False,52.2120246887207
clipping,True,0,24,rsna_c,True,83.29192352294922
clipping,True,0,24,kerm_b,False,68.92090606689453
clipping,True,0,24,rsna_b,False,42.64927291870117
clipping,True,0,24,rsna_a,False,59.66398620605469
clipping,True,0,25,rsna_c,True,76.33655548095703
clipping,True,0,25,kerm_a,False,96.74813842773438
clipping,True,0,25,rsna_b,False,50.20487976074219
clipping,True,0,25,kerm_b,False,65.60382843017578
clipping,True,0,26,rsna_c,True,83.40101623535156
clipping,True,0,26,kerm_b,False,63.54967498779297
clipping,True,0,26,rsna_b,False,33.46043014526367
clipping,True,0,26,rsna_a,False,82.00135040283203
clipping,True,0,27,rsna_c,True,63.025474548339844
clipping,True,0,27,kerm_b,False,62.675621032714844
clipping,True,0,27,kerm_a,False,75.6366195678711
clipping,True,0,27,rsna_b,False,38.03987121582031
clipping,True,0,28,rsna_c,True,89.90746307373047
clipping,True,0,28,rsna_a,False,94.52837371826172
clipping,True,0,28,kerm_b,False,67.85295104980469
clipping,True,0,28,kerm_a,False,87.24057006835938
clipping,True,0,29,rsna_c,True,86.78556823730469
clipping,True,0,29,kerm_a,False,89.3147964477539
clipping,True,0,29,kerm_b,False,88.03848266601562
clipping,True,0,29,rsna_b,False,48.777626037597656
clipping,True,0,30,rsna_c,True,77.98211669921875
clipping,True,0,30,rsna_a,False,91.08619689941406
clipping,True,0,30,rsna_b,False,41.72951126098633
clipping,True,0,30,kerm_b,False,55.292545318603516
clipping,True,1,1,rsna_b,False,28.571205139160156
clipping,True,1,1,kerm_b,False,31.45578956604004
clipping,True,1,1,rsna_c,False,28.96221923828125
clipping,True,1,1,kerm_a,False,28.225847244262695
clipping,True,1,2,rsna_b,False,34.29365158081055
clipping,True,1,2,rsna_c,False,36.115535736083984
clipping,True,1,2,kerm_b,False,43.69768142700195
clipping,True,1,2,kerm_a,False,26.93362045288086
clipping,True,1,3,rsna_a,False,41.26261901855469
clipping,True,1,3,kerm_b,False,67.1715316772461
clipping,True,1,3,rsna_c,False,36.96491241455078
clipping,True,1,3,kerm_a,False,30.293493270874023
clipping,True,1,4,kerm_b,False,94.35694885253906
clipping,True,1,4,rsna_b,False,39.91505432128906
clipping,True,1,4,rsna_c,False,35.26140213012695
clipping,True,1,4,rsna_a,False,49.05701446533203
clipping,True,1,5,rsna_a,False,71.67806243896484
clipping,True,1,5,rsna_b,False,53.74118423461914
clipping,True,1,5,kerm_a,False,46.08780288696289
clipping,True,1,5,rsna_c,False,45.34625244140625
clipping,True,1,6,rsna_b,False,42.091949462890625
clipping,True,1,6,rsna_c,False,36.850772857666016
clipping,True,1,6,kerm_a,False,43.35591506958008
clipping,True,1,6,rsna_a,False,54.904632568359375
clipping,True,1,7,rsna_c,False,42.24143981933594
clipping,True,1,7,rsna_a,False,54.59969711303711
clipping,True,1,7,kerm_b,False,52.595176696777344
clipping,True,1,7,kerm_a,False,48.914005279541016
clipping,True,1,8,kerm_a,False,52.74775695800781
clipping,True,1,8,kerm_b,False,43.6365852355957
clipping,True,1,8,rsna_c,False,42.581504821777344
clipping,True,1,8,rsna_a,False,51.86720657348633
clipping,True,1,9,rsna_b,False,69.35044860839844
clipping,True,1,9,kerm_b,False,51.815303802490234
clipping,True,1,9,rsna_c,False,41.02333450317383
clipping,True,1,9,kerm_a,False,44.85873794555664
clipping,True,1,10,kerm_a,False,40.976722717285156
clipping,True,1,10,rsna_a,False,59.728118896484375
clipping,True,1,10,kerm_b,False,56.371395111083984
clipping,True,1,10,rsna_c,False,38.972652435302734
clipping,True,1,11,kerm_b,False,55.96076202392578
clipping,True,1,11,kerm_a,False,44.12614440917969
clipping,True,1,11,rsna_a,False,48.08607482910156
clipping,True,1,11,rsna_b,False,77.29087829589844
clipping,True,1,12,kerm_a,False,50.83055877685547
clipping,True,1,12,kerm_b,False,47.53912353515625
clipping,True,1,12,rsna_a,False,52.60312271118164
clipping,True,1,12,rsna_b,False,68.21854400634766
clipping,True,1,13,kerm_a,False,39.30276107788086
clipping,True,1,13,rsna_c,False,42.29754638671875
clipping,True,1,13,rsna_b,False,70.38829803466797
clipping,True,1,13,kerm_b,False,56.01590347290039
clipping,True,1,14,rsna_a,False,62.339088439941406
clipping,True,1,14,rsna_b,False,46.24410629272461
clipping,True,1,14,kerm_b,False,79.76640319824219
clipping,True,1,14,rsna_c,False,50.606571197509766
clipping,True,1,15,rsna_c,True,70.29835510253906
clipping,True,1,15,kerm_b,False,56.47471237182617
clipping,True,1,15,rsna_a,False,74.07624053955078
clipping,True,1,15,kerm_a,False,60.44316482543945
clipping,True,1,16,rsna_c,True,75.48545837402344
clipping,True,1,16,kerm_b,False,65.8603515625
clipping,True,1,16,kerm_a,False,43.16203308105469
clipping,True,1,16,rsna_a,False,56.298553466796875
clipping,True,1,17,rsna_c,True,69.76112365722656
clipping,True,1,17,rsna_a,False,61.154842376708984
clipping,True,1,17,kerm_b,False,53.844261169433594
clipping,True,1,17,kerm_a,False,46.14567184448242
clipping,True,1,18,rsna_c,True,72.40210723876953
clipping,True,1,18,kerm_b,False,51.0351448059082
clipping,True,1,18,rsna_a,False,56.83545684814453
clipping,True,1,18,rsna_b,False,91.90087127685547
clipping,True,1,19,rsna_c,True,66.96467590332031
clipping,True,1,19,rsna_a,False,54.74510192871094
clipping,True,1,19,kerm_b,False,62.13482666015625
clipping,True,1,19,kerm_a,False,60.02349853515625
clipping,True,1,20,rsna_c,True,57.143428802490234
clipping,True,1,20,rsna_b,False,50.49897384643555
clipping,True,1,20,rsna_a,False,62.355133056640625
clipping,True,1,20,kerm_a,False,65.94905853271484
clipping,True,1,21,rsna_c,True,65.28775024414062
clipping,True,1,21,rsna_a,False,60.62721252441406
clipping,True,1,21,rsna_b,False,47.93309020996094
clipping,True,1,21,kerm_a,False,49.33056640625
clipping,True,1,22,rsna_c,True,76.44607543945312
clipping,True,1,22,kerm_a,False,41.56536865234375
clipping,True,1,22,rsna_a,False,39.15126037597656
clipping,True,1,22,rsna_b,False,47.16377258300781
clipping,True,1,23,rsna_c,True,79.35625457763672
clipping,True,1,23,rsna_a,False,48.454586029052734
clipping,True,1,23,rsna_b,False,43.46031951904297
clipping,True,1,23,kerm_b,False,57.24739074707031
clipping,True,1,24,rsna_c,True,70.53849029541016
clipping,True,1,24,kerm_b,False,71.76089477539062
clipping,True,1,24,kerm_a,False,42.541038513183594
clipping,True,1,24,rsna_b,False,56.299320220947266
clipping,True,1,25,rsna_c,True,77.31930541992188
clipping,True,1,25,rsna_a,False,63.589927673339844
clipping,True,1,25,rsna_b,False,43.70292282104492
clipping,True,1,25,kerm_b,False,85.0604019165039
clipping,True,1,26,rsna_c,True,72.82400512695312
clipping,True,1,26,kerm_b,False,64.40867614746094
clipping,True,1,26,rsna_a,False,71.08833312988281
clipping,True,1,26,rsna_b,False,55.867889404296875
clipping,True,1,27,rsna_c,True,90.71710968017578
clipping,True,1,27,rsna_b,False,41.379173278808594
clipping,True,1,27,kerm_a,False,53.63774871826172
clipping,True,1,27,rsna_a,False,81.55559539794922
clipping,True,1,28,rsna_c,True,76.12743377685547
clipping,True,1,28,rsna_a,False,69.65351104736328
clipping,True,1,28,kerm_a,False,46.69460678100586
clipping,True,1,28,rsna_b,False,53.648651123046875
clipping,True,1,29,rsna_c,True,96.72566986083984
clipping,True,1,29,rsna_b,False,44.29199981689453
clipping,True,1,29,rsna_a,False,50.158363342285156
clipping,True,1,29,kerm_b,False,84.7073745727539
clipping,True,1,30,rsna_c,True,108.6199951171875
clipping,True,1,30,rsna_a,False,61.789794921875
clipping,True,1,30,kerm_a,False,49.72785949707031
clipping,True,1,30,kerm_b,False,61.971107482910156
clipping,True,2,1,rsna_c,False,28.176942825317383
clipping,True,2,1,kerm_b,False,28.746028900146484
clipping,True,2,1,rsna_b,False,29.36931610107422
clipping,True,2,1,kerm_a,False,29.68362045288086
clipping,True,2,2,kerm_b,False,36.4596061706543
clipping,True,2,2,kerm_a,False,24.204967498779297
clipping,True,2,2,rsna_c,False,27.871450424194336
clipping,True,2,2,rsna_a,False,41.22681427001953
clipping,True,2,3,rsna_a,False,38.24888610839844
clipping,True,2,3,rsna_c,False,35.70320510864258
clipping,True,2,3,kerm_a,False,35.382568359375
clipping,True,2,3,kerm_b,False,47.13823318481445
clipping,True,2,4,kerm_b,False,42.909244537353516
clipping,True,2,4,rsna_c,False,37.882591247558594
clipping,True,2,4,rsna_b,False,51.87106704711914
clipping,True,2,4,kerm_a,False,36.070980072021484
clipping,True,2,5,kerm_b,False,41.63601303100586
clipping,True,2,5,rsna_a,False,45.914005279541016
clipping,True,2,5,kerm_a,False,33.95079040527344
clipping,True,2,5,rsna_b,False,57.59099578857422
clipping,True,2,6,rsna_a,False,49.384849548339844
clipping,True,2,6,rsna_b,False,45.66852951049805
clipping,True,2,6,kerm_a,False,41.44853210449219
clipping,True,2,6,kerm_b,False,70.08755493164062
clipping,True,2,7,kerm_b,False,54.398006439208984
clipping,True,2,7,rsna_a,False,50.021080017089844
clipping,True,2,7,rsna_b,False,41.25702667236328
clipping,True,2,7,rsna_c,False,38.5077018737793
clipping,True,2,8,kerm_a,False,51.6658935546875
clipping,True,2,8,rsna_b,False,46.70900344848633
clipping,True,2,8,kerm_b,False,49.27658462524414
clipping,True,2,8,rsna_a,False,43.672203063964844
clipping,True,2,9,kerm_a,False,41.11079406738281
clipping,True,2,9,rsna_b,False,39.058006286621094
clipping,True,2,9,kerm_b,False,60.225341796875
clipping,True,2,9,rsna_c,False,41.89090347290039
clipping,True,2,10,kerm_b,False,40.691017150878906
clipping,True,2,10,rsna_b,False,56.97019958496094
clipping,True,2,10,rsna_a,False,60.18331527709961
clipping,True,2,10,rsna_c,False,39.06059646606445
clipping,True,2,11,rsna_a,False,49.12860107421875
clipping,True,2,11,kerm_a,False,63.649532318115234
clipping,True,2,11,kerm_b,False,53.50789260864258
clipping,True,2,11,rsna_c,False,34.088653564453125
clipping,True,2,12,kerm_b,False,45.14315414428711
clipping,True,2,12,rsna_b,False,65.17083740234375
clipping,True,2,12,kerm_a,False,56.909889221191406
clipping,True,2,12,rsna_a,False,50.23660659790039
clipping,True,2,13,rsna_c,False,39.48609161376953
clipping,True,2,13,rsna_a,False,47.113033294677734
clipping,True,2,13,kerm_b,False,52.53886795043945
clipping,True,2,13,kerm_a,False,45.95878601074219
clipping,True,2,14,rsna_a,False,47.429298400878906
clipping,True,2,14,rsna_b,False,45.3493537902832
clipping,True,2,14,rsna_c,False,44.41161346435547
clipping,True,2,14,kerm_a,False,57.088626861572266
clipping,True,2,15,rsna_c,True,72.7294921875
clipping,True,2,15,kerm_b,False,76.58924102783203
clipping,True,2,15,kerm_a,False,48.966976165771484
clipping,True,2,15,rsna_a,False,54.54805374145508
clipping,True,2,16,rsna_c,True,70.22317504882812
clipping,True,2,16,rsna_b,False,45.182315826416016
clipping,True,2,16,rsna_a,False,44.90330123901367
clipping,True,2,16,kerm_a,False,53.60713577270508
clipping,True,2,17,rsna_c,True,55.99960708618164
clipping,True,2,17,kerm_a,False,65.54618072509766
clipping,True,2,17,kerm_b,False,57.50367736816406
clipping,True,2,17,rsna_a,False,47.59750747680664
clipping,True,2,18,rsna_c,True,65.11962890625
clipping,True,2,18,kerm_a,False,69.04588317871094
clipping,True,2,18,kerm_b,False,48.586673736572266
clipping,True,2,18,rsna_b,False,41.83021926879883
clipping,True,2,19,rsna_c,True,60.393463134765625
clipping,True,2,19,rsna_a,False,57.74032974243164
clipping,True,2,19,rsna_b,False,40.19486999511719
clipping,True,2,19,kerm_a,False,41.2647819519043
clipping,True,2,20,rsna_c,True,50.22639846801758
clipping,True,2,20,rsna_a,False,37.238407135009766
clipping,True,2,20,rsna_b,False,66.71991729736328
clipping,True,2,20,kerm_a,False,67.51788330078125
clipping,True,2,21,rsna_c,True,58.0948600769043
clipping,True,2,21,rsna_a,False,44.49833297729492
clipping,True,2,21,kerm_a,False,59.166160583496094
clipping,True,2,21,rsna_b,False,33.6268310546875
clipping,True,2,22,rsna_c,True,61.59218978881836
clipping,True,2,22,kerm_b,False,65.95623779296875
clipping,True,2,22,kerm_a,False,41.47003173828125
clipping,True,2,22,rsna_a,False,42.83069610595703
clipping,True,2,23,rsna_c,True,65.24143981933594
clipping,True,2,23,rsna_b,False,52.52915573120117
clipping,True,2,23,kerm_b,False,62.416500091552734
clipping,True,2,23,rsna_a,False,52.35552215576172
clipping,True,2,24,rsna_c,True,69.73682403564453
clipping,True,2,24,rsna_b,False,53.28769302368164
clipping,True,2,24,rsna_a,False,50.28097915649414
clipping,True,2,24,kerm_b,False,64.35582733154297
clipping,True,2,25,rsna_c,True,73.54365539550781
clipping,True,2,25,kerm_b,False,60.251773834228516
clipping,True,2,25,kerm_a,False,57.56293869018555
clipping,True,2,25,rsna_a,False,50.08788299560547
clipping,True,2,26,rsna_c,True,63.16658401489258
clipping,True,2,26,kerm_a,False,65.76860809326172
clipping,True,2,26,rsna_a,False,49.45388412475586
clipping,True,2,26,kerm_b,False,67.30154418945312
clipping,True,2,27,rsna_c,True,54.600738525390625
clipping,True,2,27,kerm_a,False,77.02738189697266
clipping,True,2,27,rsna_a,False,57.643531799316406
clipping,True,2,27,kerm_b,False,54.09672164916992
clipping,True,2,28,rsna_c,True,56.24644088745117
clipping,True,2,28,rsna_b,False,62.97726821899414
clipping,True,2,28,kerm_b,False,52.214656829833984
clipping,True,2,28,kerm_a,False,51.768856048583984
clipping,True,2,29,rsna_c,True,71.12307739257812
clipping,True,2,29,rsna_a,False,69.50904846191406
clipping,True,2,29,rsna_b,False,50.20035171508789
clipping,True,2,29,kerm_a,False,40.31559371948242
clipping,True,2,30,rsna_c,True,57.63037109375
clipping,True,2,30,rsna_b,False,60.91646194458008
clipping,True,2,30,kerm_a,False,55.15061569213867
clipping,True,2,30,kerm_b,False,67.96452331542969
trimmed,False,0,1,rsna_c,False,27.61140251159668
trimmed,False,0,1,rsna_b,False,29.80800437927246
trimmed,False,0,1,kerm_b,False,28.477083206176758
trimmed,False,0,1,rsna_a,False,29.020931243896484
trimmed,False,0,2,kerm_a,False,26.6929874420166
trimmed,False,0,2,rsna_b,False,36.23615646362305
trimmed,False,0,2,rsna_a,False,40.93922805786133
trimmed,False,0,2,rsna_c,False,34.58012771606445
trimmed,False,0,3,rsna_a,False,36.080379486083984
trimmed,False,0,3,kerm_b,False,37.73914337158203
trimmed,False,0,3,rsna_c,False,37.00751495361328
trimmed,False,0,3,rsna_b,False,44.166664123535156
trimmed,False,0,4,kerm_a,False,53.70189666748047
trimmed,False,0,4,kerm_b,False,37.642608642578125
trimmed,False,0,4,rsna_a,False,55.795833587646484
trimmed,False,0,4,rsna_c,False,40.70068359375
trimmed,False,0,5,rsna_a,False,53.878177642822266
trimmed,False,0,5,kerm_a,False,40.80784606933594
trimmed,False,0,5,rsna_b,False,48.691444396972656
trimmed,False,0,5,kerm_b,False,34.13132858276367
trimmed,False,0,6,rsna_b,False,54.15604782104492
trimmed,False,0,6,kerm_b,False,48.99882888793945
trimmed,False,0,6,rsna_a,False,56.880889892578125
trimmed,False,0,6,kerm_a,False,76.72654724121094
trimmed,False,0,7,rsna_c,False,43.23820495605469
trimmed,False,0,7,kerm_a,False,49.356544494628906
trimmed,False,0,7,rsna_a,False,43.244869232177734
trimmed,False,0,7,rsna_b,False,48.56782150268555
trimmed,False,0,8,kerm_b,False,50.06585693359375
trimmed,False,0,8,rsna_a,False,44.1405029296875
trimmed,False,0,8,rsna_b,False,47.31660842895508
trimmed,False,0,8,rsna_c,False,55.09357833862305
trimmed,False,0,9,kerm_a,False,59.586395263671875
trimmed,False,0,9,rsna_a,False,51.9932746887207
trimmed,False,0,9,rsna_b,False,44.61137008666992
trimmed,False,0,9,rsna_c,False,43.278053283691406
trimmed,False,0,10,kerm_a,False,76.27468872070312
trimmed,False,0,10,rsna_a,False,51.45602798461914
trimmed,False,0,10,rsna_c,False,43.15875244140625
trimmed,False,0,10,rsna_b,False,47.3452033996582
trimmed,False,0,11,rsna_a,False,56.79793167114258
trimmed,False,0,11,kerm_a,False,77.27568817138672
trimmed,False,0,11,rsna_c,False,46.428955078125
trimmed,False,0,11,kerm_b,False,58.15018081665039
trimmed,False,0,12,rsna_a,False,47.165931701660156
trimmed,False,0,12,rsna_c,False,46.02969741821289
trimmed,False,0,12,kerm_b,False,56.047706604003906
trimmed,False,0,12,rsna_b,False,44.7548942565918
trimmed,False,0,13,rsna_b,False,42.17179870605469
trimmed,False,0,13,kerm_b,False,45.63662338256836
trimmed,False,0,13,rsna_a,False,58.55262756347656
trimmed,False,0,13,rsna_c,False,41.639827728271484
trimmed,False,0,14,kerm_a,False,74.70735168457031
trimmed,False,0,14,rsna_c,False,39.95951461791992
trimmed,False,0,14,kerm_b,False,44.90945053100586
trimmed,False,0,14,rsna_b,False,53.113834381103516
trimmed,False,0,15,kerm_b,False,60.53512954711914
trimmed,False,0,15,rsna_b,False,52.20606994628906
trimmed,False,0,15,kerm_a,False,89.80884552001953
trimmed,False,0,15,rsna_a,False,54.43074035644531
trimmed,False,0,16,rsna_b,False,40.094032287597656
trimmed,False,0,16,kerm_b,False,113.78350830078125
trimmed,False,0,16,rsna_c,False,58.996429443359375
trimmed,False,0,16,kerm_a,False,72.24492645263672
trimmed,False,0,17,rsna_c,False,54.15629959106445
trimmed,False,0,17,rsna_a,False,57.136966705322266
trimmed,False,0,17,kerm_b,False,53.65584945678711
trimmed,False,0,17,rsna_b,False,49.63779067993164
trimmed,False,0,18,kerm_b,False,49.05955505371094
trimmed,False,0,18,rsna_c,False,41.662994384765625
trimmed,False,0,18,rsna_b,False,38.272499084472656
trimmed,False,0,18,kerm_a,False,80.49659729003906
trimmed,False,0,19,kerm_b,False,49.0264778137207
trimmed,False,0,19,rsna_a,False,77.08918762207031
trimmed,False,0,19,rsna_b,False,45.65525436401367
trimmed,False,0,19,rsna_c,False,40.45553207397461
trimmed,False,0,20,rsna_b,False,38.81224822998047
trimmed,False,0,20,kerm_a,False,84.29256439208984
trimmed,False,0,20,rsna_c,False,42.54256820678711
trimmed,False,0,20,rsna_a,False,62.20286178588867
trimmed,False,0,21,rsna_b,False,40.24988555908203
trimmed,False,0,21,kerm_b,False,62.576576232910156
trimmed,False,0,21,rsna_c,False,66.760986328125
trimmed,False,0,21,rsna_a,False,50.36549377441406
trimmed,False,0,22,kerm_b,False,47.64400863647461
trimmed,False,0,22,rsna_c,False,46.744564056396484
trimmed,False,0,22,rsna_b,False,60.01796340942383
trimmed,False,0,22,kerm_a,False,110.06378936767578
trimmed,False,0,23,rsna_c,False,59.453800201416016
trimmed,False,0,23,rsna_b,False,39.301483154296875
trimmed,False,0,23,rsna_a,False,89.3160400390625
trimmed,False,0,23,kerm_a,False,44.671875
trimmed,False,0,24,rsna_c,False,70.5154037475586
trimmed,False,0,24,rsna_a,False,57.99817657470703
trimmed,False,0,24,kerm_b,False,83.41502380371094
trimmed,False,0,24,rsna_b,False,32.551536560058594
trimmed,False,0,25,kerm_a,False,103.20095825195312
trimmed,False,0,25,kerm_b,False,54.851173400878906
trimmed,False,0,25,rsna_c,False,39.75192642211914
trimmed,False,0,25,rsna_b,False,51.17421340942383
trimmed,False,0,26,kerm_b,False,58.57050323486328
trimmed,False,0,26,kerm_a,False,91.72532653808594
trimmed,False,0,26,rsna_c,False,39.55349349975586
trimmed,False,0,26,rsna_b,False,44.819339752197266
trimmed,False,0,27,rsna_a,False,73.50019836425781
trimmed,False,0,27,kerm_a,False,103.56720733642578
trimmed,False,0,27,rsna_b,False,46.65732955932617
trimmed,False,0,27,kerm_b,False,49.57569885253906
trimmed,False,0,28,rsna_c,False,62.22251892089844
trimmed,False,0,28,rsna_b,False,58.59298324584961
trimmed,False,0,28,rsna_a,False,63.70466232299805
trimmed,False,0,28,kerm_b,False,69.65206909179688
trimmed,False,0,29,kerm_b,False,57.62255096435547
trimmed,False,0,29,rsna_c,False,56.529441833496094
trimmed,False,0,29,rsna_a,False,83.27391815185547
trimmed,False,0,29,kerm_a,False,92.43721771240234
trimmed,False,0,30,rsna_a,False,71.81645965576172
trimmed,False,0,30,kerm_a,False,101.33354187011719
trimmed,False,0,30,rsna_b,False,49.32089614868164
trimmed,False,0,30,rsna_c,False,42.48041534423828
trimmed,False,1,1,rsna_b,False,28.571205139160156
trimmed,False,1,1,kerm_b,False,31.45578956604004
trimmed,False,1,1,rsna_c,False,28.96221923828125
trimmed,False,1,1,kerm_a,False,28.225847244262695
trimmed,False,1,2,rsna_b,False,34.21686935424805
trimmed,False,1,2,rsna_c,False,35.72667694091797
trimmed,False,1,2,kerm_b,False,41.172847747802734
trimmed,False,1,2,kerm_a,False,27.41961669921875
trimmed,False,1,3,rsna_a,False,40.245826721191406
trimmed,False,1,3,kerm_b,False,71.08480072021484
trimmed,False,1,3,rsna_c,False,35.68870544433594
trimmed,False,1,3,kerm_a,False,30.36709976196289
trimmed,False,1,4,kerm_b,False,78.54801940917969
trimmed,False,1,4,rsna_b,False,38.260372161865234
trimmed,False,1,4,rsna_c,False,39.332191467285156
trimmed,False,1,4,rsna_a,False,50.23514175415039
trimmed,False,1,5,rsna_a,False,63.30373001098633
